player_id,display_name,preseason_team,preseason_position,preseason_status,season,roster_week,is_rookie,population_source,model_forecast_points,projected_games,projected_volume_games,depth_tier,forecast_component_count,forecast_expected_component_count,forecast_covered,model_points_end_to_end,carry_forward_points,source_games_played,availability_adjusted_points,attempts,carries,completions,interceptions,passing_tds,passing_yards,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,targets,actual_games_played,actual_row_present,actual_played,actual_points,actual_zero_game_outcome,actual_zero_point_outcome,actual_position_finish,model_position_rank,carry_forward_position_rank,availability_adjusted_position_rank
00-0038741,John Stephens Jr.,DAL,TE,RES,2025,1,False,week1_roster_veteran,,,,,,,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,142.0,155.5,132.5,132.5
00-0038752,Jake Bobo,SEA,WR,INA,2025,1,False,week1_roster_veteran,25.37899081313082,11.669602990981959,17.0,4.0,4.0,4.0,True,25.37899081313082,23.200000000000003,17.0,23.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,2.0,11.0,True,True,3.0,False,False,197.0,128.0,124.0,142.0
00-0038783,Nate Adkins,DEN,TE,INA,2025,1,False,week1_roster_veteran,18.860408195879167,4.153287984267656,17.0,4.0,4.0,4.0,True,18.860408195879167,36.5,17.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,6.0,0.0,0.0,11.0,9.0,True,True,13.8,False,False,79.5,81.0,46.0,51.0
00-0038794,Jaleel McLaughlin,DEN,RB,INA,2025,1,False,week1_roster_veteran,57.35759194361668,3.297476040873082,17.0,4.0,7.0,7.0,True,57.35759194361668,87.2,16.0,92.65,0.0,37.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,1.0,187.0,6.0,8.0,True,True,29.4,False,False,77.0,65.0,47.0,51.0
00-0038797,Emanuel Wilson,GB,RB,ACT,2025,1,False,week1_roster_veteran,53.90232695704114,11.426215037972362,17.0,3.0,7.0,7.0,True,53.90232695704114,90.5,17.0,90.5,0.0,125.0,0.0,0.0,0.0,0.0,0.0,99.0,15.0,3.0,496.0,18.0,17.0,True,True,85.0,False,False,51.0,68.0,44.0,55.0
00-0038809,Ben Sims,GB,TE,INA,2025,1,False,week1_roster_veteran,7.646215283390215,15.65984713826947,17.0,3.0,4.0,4.0,True,7.646215283390215,6.2,17.0,6.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,0.0,0.0,6.0,9.0,True,True,4.5,False,False,96.5,113.0,86.0,92.0
00-0038810,Thayer Thomas,DEN,WR,DEV,2025,1,False,week1_roster_veteran,,,,,,,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,284.0,238.5,238.5
00-0038824,Ryan Miller,TB,WR,ACT,2025,1,False,week1_roster_veteran,20.474863684428325,2.4117046023412407,17.0,4.0,4.0,4.0,True,20.474863684428325,30.8,11.0,47.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,2.0,0.0,0.0,4.0,12.0,True,True,10.4,False,False,168.5,147.0,115.5,117.0
00-0038828,Tanner Taula,TB,TE,DEV,2025,1,False,week1_roster_veteran,,,,,,,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,142.0,155.5,132.5,132.5
00-0038839,Mitchell Tinsley,CIN,WR,ACT,2025,1,False,week1_roster_veteran,,,,,,,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,116.0,8.0,0.0,0.0,24.0,17.0,True,True,27.6,False,False,129.0,284.0,238.5,238.5
00-0038840,Brycen Tremayne,CAR,WR,ACT,2025,1,False,week1_roster_veteran,11.97671299314505,1.9283436188978977,17.0,4.0,4.0,4.0,True,11.97671299314505,0.3,2.0,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,14.0,0.0,0.0,18.0,16.0,True,True,23.0,False,False,141.0,188.0,178.0,176.0
00-0038891,Shedrick Jackson,LV,WR,DEV,2025,1,False,week1_roster_veteran,,,,,,,False,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,56.0,4.0,0.0,3.0,5.0,5.0,True,True,13.9,False,False,157.0,284.0,238.5,238.5
00-0038896,Jacob Saylors,DET,RB,ACT,2025,1,False,week1_roster_veteran,,,,,,,False,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,True,True,1.1,False,False,131.5,171.0,146.0,146.0
00-0038930,Carlos Washington,ATL,RB,ACT,2025,1,False,week1_roster_veteran,,,,,,,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,161.0,171.0,146.0,146.0
00-0038933,Dalton Kincaid,BUF,TE,ACT,2025,1,False,week1_roster_veteran,93.78877858716572,14.129066253737216,17.0,1.0,4.0,4.0,True,93.78877858716572,78.80000000000001,13.0,103.04615384615386,0.0,0.0,0.0,0.0,0.0,0.0,5.0,571.0,39.0,0.0,0.0,50.0,12.0,True,True,106.6,False,False,18.0,15.0,29.0,21.0
00-0038935,Brenton Strange,JAX,TE,ACT,2025,1,False,week1_roster_veteran,59.8683091385668,15.328991170009699,17.0,1.0,4.0,4.0,True,59.8683091385668,73.1,17.0,73.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,540.0,46.0,0.0,0.0,60.0,12.0,True,True,95.0,False,False,23.0,30.0,30.0,34.0
00-0038938,Jalin Hyatt,NYG,WR,ACT,2025,1,False,week1_roster_veteran,19.627581191890933,14.206709510539383,17.0,4.0,4.0,4.0,True,19.627581191890933,10.2,16.0,10.837499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5.0,0.0,0.0,14.0,7.0,True,True,6.0,False,False,181.0,151.0,146.0,166.0
00-0038941,Tyler Scott,IND,WR,DEV,2025,1,False,week1_roster_veteran,12.73701277637204,6.547082994543385,17.0,4.0,4.0,4.0,True,12.73701277637204,1.0,9.0,1.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,184.0,176.0,178.0
00-0038951,Sean Tucker,TB,RB,ACT,2025,1,False,week1_roster_veteran,28.35150432679677,9.423334895738845,17.0,3.0,7.0,7.0,True,28.35150432679677,64.19999999999999,12.0,90.94999999999997,0.0,86.0,0.0,0.0,0.0,0.0,1.0,34.0,8.0,7.0,320.0,11.0,15.0,True,True,87.4,False,False,48.0,93.0,54.0,53.0
00-0038953,Dylan Drummond,ATL,WR,DEV,2025,1,False,week1_roster_veteran,,,,,,,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,0.0,0.0,12.0,8.0,True,True,7.7,False,False,176.0,284.0,238.5,238.5
00-0038976,Marvin Mims Jr.,DEN,WR,ACT,2025,1,False,week1_roster_veteran,65.78100048285835,14.802506270071973,17.0,2.0,4.0,4.0,True,65.78100048285835,110.0,17.0,110.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,322.0,37.0,1.0,78.0,51.0,15.0,True,True,70.5,False,False,75.0,69.0,56.0,70.0
00-0038977,Tank Dell,HOU,WR,RES,2025,1,False,week1_roster_veteran,90.70596301612605,13.810525611307837,17.0,3.0,4.0,4.0,True,90.70596301612605,114.5,14.0,139.03571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,52.0,53.0,52.0
00-0038979,Cedric Tillman,CLE,WR,ACT,2025,1,False,week1_roster_veteran,51.24910881318295,14.587291085177112,17.0,2.0,4.0,4.0,True,51.24910881318295,65.9,11.0,101.84545454545454,0.0,0.0,0.0,0.0,0.0,0.0,2.0,270.0,21.0,0.0,0.0,39.0,13.0,True,True,49.5,False,False,96.0,80.0,88.0,78.0
00-0038994,Jordan Addison,MIN,WR,RES,2025,1,False,week1_roster_veteran,150.37246967446387,14.964004704002765,17.0,2.0,4.0,4.0,True,150.37246967446387,181.0,15.0,205.13333333333333,0.0,2.0,0.0,0.0,0.0,0.0,3.0,610.0,42.0,1.0,81.0,79.0,14.0,True,True,114.1,False,False,44.0,24.0,20.0,21.0
00-0038996,Tucker Kraft,GB,TE,ACT,2025,1,False,week1_roster_veteran,112.74670616935684,16.194716432079247,17.0,1.0,4.0,4.0,True,112.74670616935684,138.3,17.0,138.3,0.0,1.0,0.0,0.0,0.0,0.0,6.0,489.0,32.0,0.0,3.0,44.0,8.0,True,True,101.2,False,False,20.0,9.0,10.0,12.0
00-0038997,Josh Downs,IND,WR,ACT,2025,1,False,week1_roster_veteran,116.73064982948294,12.939071451051753,17.0,3.0,4.0,4.0,True,116.73064982948294,146.20000000000002,14.0,177.52857142857147,0.0,2.0,0.0,0.0,0.0,0.0,4.0,559.0,58.0,0.0,-2.0,88.0,16.0,True,True,108.7,False,False,47.0,43.0,37.0,34.0
00-0039021,Roschon Johnson,CHI,RB,INA,2025,1,False,week1_roster_veteran,69.25527295495948,13.432189048056268,17.0,2.0,7.0,7.0,True,69.25527295495948,69.4,13.0,90.75384615384617,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,True,True,1.7000000000000002,False,False,129.0,62.0,50.0,54.0
00-0039032,Tyjae Spears,TEN,RB,RES,2025,1,False,week1_roster_veteran,81.6255796145465,13.963745827195025,17.0,2.0,7.0,7.0,True,81.6255796145465,98.60000000000001,12.0,139.68333333333334,0.0,72.0,0.0,0.0,0.0,0.0,0.0,264.0,45.0,2.0,283.0,50.0,13.0,True,True,89.2,False,False,46.0,56.0,41.0,38.0
00-0039040,De'Von Achane,MIA,RB,ACT,2025,1,False,week1_roster_veteran,178.3781680344546,14.43923637953865,17.0,1.0,7.0,7.0,True,178.3781680344546,260.9,17.0,260.9,0.0,238.0,0.0,0.0,0.0,0.0,4.0,481.0,67.0,8.0,1350.0,85.0,16.0,True,True,288.6,False,False,6.0,23.0,7.0,11.0
00-0039041,Elijah Higgins,ARI,TE,ACT,2025,1,False,week1_roster_veteran,38.54894998691967,15.571834537437475,17.0,3.0,4.0,4.0,True,38.54894998691967,39.2,17.0,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,30.0,0.0,0.0,37.0,17.0,True,True,45.1,False,False,50.0,47.0,44.0,48.0
00-0039050,Payne Durham,TB,TE,ACT,2025,1,False,week1_roster_veteran,20.23810733894973,15.382196663107266,17.0,2.0,4.0,4.0,True,20.23810733894973,29.0,16.0,30.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,4.0,17.0,True,True,1.6,False,False,110.0,78.0,50.0,57.0
00-0039052,Trey Palmer,NO,WR,INA,2025,1,False,week1_roster_veteran,16.403037391126734,10.298064742461532,17.0,4.0,4.0,4.0,True,16.403037391126734,29.2,15.0,33.093333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,164.0,118.0,127.0
00-0039062,Jonathan Mingo,DAL,WR,RES,2025,1,False,week1_roster_veteran,26.807203163001738,11.534609130602433,17.0,4.0,4.0,4.0,True,26.807203163001738,25.7,17.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,5.0,6.0,True,True,3.0,False,False,197.0,124.0,123.0,135.0
00-0039064,Zay Flowers,BAL,WR,ACT,2025,1,False,week1_roster_veteran,160.10253933162664,14.255421804227751,17.0,1.0,4.0,4.0,True,160.10253933162664,172.5,17.0,172.5,0.0,10.0,0.0,0.0,0.0,0.0,5.0,1211.0,86.0,1.0,62.0,119.0,17.0,True,True,206.3,False,False,7.0,18.0,23.5,35.0
00-0039065,Sam LaPorta,DET,TE,ACT,2025,1,False,week1_roster_veteran,128.92625819893266,15.491393745683197,17.0,1.0,4.0,4.0,True,128.92625819893266,144.60000000000002,16.0,153.63750000000002,0.0,0.0,0.0,0.0,0.0,0.0,3.0,489.0,40.0,0.0,0.0,49.0,9.0,True,True,86.9,False,False,27.0,8.0,7.0,8.0
00-0039066,Michael Mayer,LV,TE,ACT,2025,1,False,week1_roster_veteran,33.05690223603718,13.57239182452134,17.0,2.0,4.0,4.0,True,33.05690223603718,26.1,11.0,40.33636363636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,328.0,35.0,0.0,0.0,50.0,13.0,True,True,56.300000000000004,False,False,41.0,51.0,56.0,46.0
00-0039067,Rashee Rice,KC,WR,RES,2025,1,False,week1_roster_veteran,149.32854601147943,12.738714088541997,17.0,1.0,4.0,4.0,True,149.32854601147943,52.900000000000006,4.0,224.82500000000002,0.0,5.0,0.0,0.0,0.0,0.0,5.0,571.0,53.0,1.0,20.0,79.0,8.0,True,True,121.6,False,False,40.0,25.0,96.0,16.0
00-0039074,Davis Allen,LA,TE,ACT,2025,1,False,week1_roster_veteran,14.811458579869292,4.151943499284543,17.0,4.0,4.0,4.0,True,14.811458579869292,6.9,14.0,8.37857142857143,0.0,0.0,0.0,0.0,0.0,0.0,3.0,208.0,24.0,0.0,0.0,33.0,17.0,True,True,50.8,False,False,43.0,85.0,84.0,88.0
00-0039075,Puka Nacua,LA,WR,ACT,2025,1,False,week1_roster_veteran,188.89164301971593,15.1535710883217,17.0,1.0,4.0,4.0,True,188.89164301971593,167.1,11.0,258.24545454545455,0.0,10.0,0.0,0.0,0.0,0.0,10.0,1715.0,129.0,1.0,105.0,166.0,16.0,True,True,312.5,False,False,1.0,10.0,29.0,6.0
00-0039107,Stetson Bennett,LA,QB,INA,2025,1,False,week1_roster_veteran,,,,,,,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,87.0,99.5,85.5,85.5
00-0039139,Jahmyr Gibbs,DET,RB,ACT,2025,1,False,week1_roster_veteran,211.39277979707927,14.305307850266502,17.0,1.0,7.0,7.0,True,211.39277979707927,330.90000000000003,17.0,330.9000000000001,0.0,243.0,0.0,0.0,0.0,0.0,5.0,613.0,77.0,13.0,1223.0,94.0,17.0,True,True,330.1,False,False,4.0,7.0,2.0,2.0
00-0039144,Luke Musgrave,GB,TE,ACT,2025,1,False,week1_roster_veteran,29.054583654272278,14.450909007704057,17.0,2.0,4.0,4.0,True,29.054583654272278,8.0,7.0,19.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,24.0,0.0,0.0,31.0,17.0,True,True,37.2,False,False,55.0,58.0,81.0,69.0
00-0039146,Jayden Reed,GB,WR,ACT,2025,1,False,week1_roster_veteran,126.28217730567303,14.708527381384334,17.0,1.0,4.0,4.0,True,126.28217730567303,171.5,17.0,171.5,0.0,3.0,0.0,0.0,0.0,0.0,1.0,207.0,19.0,0.0,28.0,22.0,7.0,True,True,39.0,False,False,113.0,38.0,26.0,36.0
00-0039150,Bryce Young,CAR,QB,ACT,2025,1,False,week1_roster_veteran,172.7600945029486,12.533330953477565,17.0,1.0,8.0,8.0,True,172.7600945029486,199.02,14.0,241.66714285714286,508.0,54.0,304.0,11.0,23.0,3011.0,0.0,0.0,0.0,2.0,216.0,0.0,16.0,True,True,224.04,False,False,19.0,27.0,20.0,28.0
00-0039152,Will Levis,TEN,QB,RES,2025,1,False,week1_roster_veteran,42.919699686267585,2.9193493400352466,17.0,4.0,8.0,8.0,True,42.919699686267585,129.94,12.0,184.08166666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,87.0,40.0,28.0,42.0
00-0039163,C.J. Stroud,HOU,QB,ACT,2025,1,False,week1_roster_veteran,184.4929464248196,13.680410978374265,17.0,1.0,8.0,8.0,True,184.4929464248196,228.38000000000002,17.0,228.38000000000002,449.0,48.0,273.0,8.0,19.0,3041.0,0.0,0.0,0.0,1.0,209.0,0.0,14.0,True,True,208.54,False,False,21.0,25.0,17.0,32.0
00-0039164,Anthony Richardson,IND,QB,ACT,2025,1,False,week1_roster_veteran,243.2646857143232,16.125600843011025,17.0,1.0,8.0,8.0,True,243.2646857143232,166.86,11.0,257.87454545454545,2.0,4.0,1.0,0.0,0.0,9.0,0.0,9.0,1.0,0.0,-1.0,1.0,2.0,True,True,1.6600000000000001,False,False,69.0,12.0,25.0,23.0
00-0039165,Zach Charbonnet,SEA,RB,ACT,2025,1,False,week1_roster_veteran,105.90455740154285,14.286492054808079,17.0,2.0,7.0,7.0,True,105.90455740154285,162.70000000000002,17.0,162.70000000000002,0.0,185.0,0.0,0.0,0.0,0.0,0.0,144.0,20.0,12.0,730.0,24.0,16.0,True,True,169.4,False,False,24.0,44.0,26.0,32.0
00-0039230,Dante Miller,NYG,RB,DEV,2025,1,False,week1_roster_veteran,18.799127339155223,1.8421394359267256,17.0,4.0,7.0,7.0,True,18.799127339155223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,161.0,118.0,146.0,146.0
00-0039231,Patrick Murtagh,DEN,TE,DEV,2025,1,False,week1_roster_veteran,,,,,,,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,142.0,155.5,132.5,132.5
00-0039236,Johnny Wilson,PHI,WR,RES,2025,1,False,week1_roster_veteran,12.656589635425593,13.606634519496653,17.0,4.0,4.0,4.0,True,12.656589635425593,12.3,16.0,13.068750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,185.0,143.0,162.0
00-0039244,Chris Collier,LV,RB,DEV,2025,1,False,week1_roster_veteran,4.808475662808632,1.0309352725000898,17.0,4.0,7.0,7.0,True,4.808475662808632,1.3000000000000003,3.0,7.366666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,161.0,154.0,105.0,105.0
00-0039259,Dayton Wade,BAL,WR,RES,2025,1,False,week1_roster_veteran,,,,,,,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,284.0,238.5,238.5
00-0039266,Kendall Milton,CIN,RB,DEV,2025,1,False,week1_roster_veteran,24.391376024727247,1.2063141982401027,17.0,4.0,7.0,7.0,True,24.391376024727247,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,True,True,0.2,False,False,138.0,103.0,146.0,146.0
00-0039299,George Holani,SEA,RB,ACT,2025,1,False,week1_roster_veteran,13.487709590752555,0.6601877371273381,17.0,4.0,7.0,7.0,True,13.487709590752555,1.4,2.0,11.899999999999999,0.0,22.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,1.0,73.0,2.0,4.0,True,True,15.8,False,False,93.0,135.0,104.0,104.0
00-0039305,Jack Westover,NE,RB,ACT,2025,1,False,week1_roster_veteran,18.898140633269442,1.483674698176333,17.0,5.0,7.0,7.0,True,18.898140633269442,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,17.0,True,True,0.5,False,False,135.0,116.0,146.0,146.0
00-0039325,Carson Steele,KC,RB,DEV,2025,1,False,week1_roster_veteran,21.32352536432798,1.5197770387788438,17.0,5.0,7.0,7.0,True,21.32352536432798,24.400000000000002,16.0,25.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,161.0,111.0,81.0,94.0
00-0039331,Emory Jones,ATL,QB,RES,2025,1,False,week1_roster_veteran,,,,,,,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,87.0,99.5,85.5,85.5
00-0039337,Malik Nabers,NYG,WR,ACT,2025,1,False,week1_roster_veteran,200.51960493564528,15.024594688435247,17.0,1.0,4.0,4.0,True,200.51960493564528,217.10000000000002,15.0,246.04666666666668,0.0,0.0,0.0,0.0,0.0,0.0,2.0,271.0,18.0,0.0,0.0,35.0,4.0,True,True,48.1,False,False,98.0,6.0,7.0,9.0
00-0039338,Brock Bowers,LV,TE,ACT,2025,1,False,week1_roster_veteran,149.90790230248967,14.041013122137212,17.0,1.0,4.0,4.0,True,149.90790230248967,206.7,17.0,206.7,0.0,2.0,0.0,0.0,0.0,0.0,7.0,680.0,64.0,0.0,2.0,87.0,12.0,True,True,142.2,False,False,10.0,3.0,1.0,2.0
00-0039342,Xavier Legette,CAR,WR,ACT,2025,1,False,week1_roster_veteran,47.098134093929474,14.049219826779582,17.0,3.0,4.0,4.0,True,47.098134093929474,100.6,16.0,106.88749999999999,0.0,1.0,0.0,0.0,0.0,0.0,3.0,363.0,35.0,0.0,0.0,64.0,15.0,True,True,71.80000000000001,False,False,71.0,84.0,63.0,73.0
00-0039344,Jonathon Brooks,CAR,RB,RES,2025,1,False,week1_roster_veteran,26.326364427487956,1.119669124536862,17.0,4.0,7.0,7.0,True,26.326364427487956,6.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,161.0,98.0,97.0,88.0
00-0039355,Luke McCaffrey,WAS,WR,ACT,2025,1,False,week1_roster_veteran,20.198979410949256,13.992851240693488,17.0,4.0,4.0,4.0,True,20.198979410949256,25.8,17.0,25.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,3.0,203.0,11.0,0.0,0.0,16.0,8.0,True,True,43.8,False,False,104.0,149.0,122.0,134.0
00-0039356,Ja'Tavion Sanders,CAR,TE,ACT,2025,1,False,week1_roster_veteran,50.79601901994282,15.343019673382463,17.0,2.0,4.0,4.0,True,50.79601901994282,56.7,16.0,60.243750000000006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,190.0,29.0,0.0,0.0,34.0,13.0,True,True,39.5,False,False,52.0,39.0,34.0,38.0
00-0039359,Cade Stover,HOU,TE,ACT,2025,1,False,week1_roster_veteran,27.900149261833036,14.691012981937362,17.0,3.0,4.0,4.0,True,27.900149261833036,26.8,15.0,30.37333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,76.0,12.0,0.0,3.0,16.0,9.0,True,True,13.9,False,False,78.0,60.0,53.0,58.0
00-0039361,Bucky Irving,TB,RB,ACT,2025,1,False,week1_roster_veteran,196.5822758642639,13.913261994229448,17.0,1.0,7.0,7.0,True,196.5822758642639,222.89999999999998,17.0,222.89999999999998,0.0,173.0,0.0,0.0,0.0,0.0,3.0,277.0,30.0,1.0,588.0,35.0,10.0,True,True,125.50000000000001,False,False,33.0,13.0,14.0,19.0
00-0039363,Isaac Guerendo,SF,RB,ACT,2025,1,False,week1_roster_veteran,95.22361844213,14.148151884829536,17.0,2.0,7.0,7.0,True,95.22361844213,88.7,15.0,100.52666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,161.0,49.0,46.0,49.0
00-0039364,Sione Vaki,DET,RB,INA,2025,1,False,week1_roster_veteran,25.611394038323763,2.1054950730559026,17.0,4.0,7.0,7.0,True,25.611394038323763,6.6000000000000005,9.0,12.466666666666669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,True,True,0.4,False,False,136.5,100.0,95.0,103.0
00-0039365,Jacob Cowing,SF,WR,RES,2025,1,False,week1_roster_veteran,14.769270500533304,7.151792504931936,17.0,4.0,4.0,4.0,True,14.769270500533304,10.7,12.0,15.158333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,170.0,145.0,157.0
00-0039373,Audric Estimé,PHI,RB,DEV,2025,1,False,week1_roster_veteran,44.160591411738345,9.861112781357118,17.0,3.0,7.0,7.0,True,44.160591411738345,48.2,13.0,63.03076923076923,0.0,46.0,0.0,0.0,0.0,0.0,0.0,103.0,12.0,1.0,198.0,13.0,6.0,True,True,42.1,False,False,71.0,75.0,59.0,67.0
00-0039376,Spencer Rattler,NO,QB,ACT,2025,1,False,week1_roster_veteran,113.28357967929932,5.5505923190504545,17.0,2.0,8.0,8.0,True,113.28357967929932,73.28,7.0,177.96571428571428,275.0,32.0,174.0,5.0,8.0,1586.0,0.0,0.0,1.0,0.0,167.0,2.0,9.0,True,True,102.64,False,False,36.0,31.0,41.0,44.0
00-0039379,Jamari Thrash,CLE,WR,ACT,2025,1,False,week1_roster_veteran,13.030918613945826,10.599386060345337,17.0,4.0,4.0,4.0,True,13.030918613945826,3.7,9.0,6.98888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,10.0,0.0,0.0,15.0,9.0,True,True,15.700000000000001,False,False,150.0,180.0,164.0,171.0
00-0039384,Tyrone Tracy Jr.,NYG,RB,ACT,2025,1,False,week1_roster_veteran,160.70856671843882,14.520739572937998,17.0,1.0,7.0,7.0,True,160.70856671843882,167.3,17.0,167.3,0.0,176.0,0.0,0.0,0.0,0.0,2.0,288.0,36.0,2.0,740.0,48.0,15.0,True,True,144.8,False,False,28.0,24.0,25.0,31.0
00-0039386,Bub Means,NO,WR,RES,2025,1,False,week1_roster_veteran,19.202131385313017,12.833048921726293,17.0,4.0,4.0,4.0,True,19.202131385313017,22.3,7.0,54.15714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,153.0,126.0,110.0
00-0039391,Kimani Vidal,LAC,RB,DEV,2025,1,False,week1_roster_veteran,42.95446679968853,2.2063457995562237,17.0,4.0,7.0,7.0,True,42.95446679968853,30.2,10.0,51.34,0.0,155.0,0.0,0.0,0.0,0.0,1.0,136.0,16.0,3.0,643.0,22.0,13.0,True,True,109.9,False,False,42.0,76.0,73.0,74.0
00-0039394,Casey Washington,ATL,WR,ACT,2025,1,False,week1_roster_veteran,10.503162010489643,6.2899632428920995,17.0,4.0,4.0,4.0,True,10.503162010489643,1.9000000000000001,2.0,16.150000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,6.0,0.0,0.0,14.0,7.0,True,True,12.4,False,False,162.0,199.0,171.0,154.0
00-0039397,Tejhaun Palmer,ARI,WR,DEV,2025,1,False,week1_roster_veteran,,,,,,,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,True,0.0,False,True,254.5,284.0,238.5,238.5
00-0039398,Joe Milton III,DAL,QB,ACT,2025,1,False,week1_roster_veteran,36.40236536089405,3.5977119506346282,17.0,2.0,8.0,8.0,True,36.40236536089405,21.240000000000002,1.0,361.08000000000004,24.0,5.0,15.0,2.0,1.0,183.0,0.0,0.0,0.0,0.0,50.0,0.0,4.0,True,True,12.32,False,False,59.0,50.0,51.0,6.0
