player_id,position,season,fantasy_pts,fantasy_pts_low_raw,fantasy_pts_low,fantasy_pts_high,fantasy_low_floor_applied,pg_attempts,pg_carries,pg_completions,pg_interceptions,pg_passing_tds,pg_passing_yards,pg_receiving_tds,pg_receiving_yards,pg_receptions,pg_rushing_tds,pg_rushing_yards,pg_targets,any_stat_low_n_flag,any_stat_constraint_applied,any_receiving_share_capped,any_receiving_share_normalized,display_name,team,source,low_confidence,rookie_tier,team_changed,roster_status,depth_rank,role,formation_role,depth_chart_status,projected_games,projected_games_raw,projection_run_id,composition_version,concentration_scale,concentration_calibration_version,role_discount_factor,role_discount_applied,nfl_depth_rank,projected_volume_games,athletic_tier,target_depth_rank,rookie_depth_band,rookie_vacancy_scale,rookie_id_unresolved,rookie_availability_cell_n,rookie_availability_fallback_used,team_pass_attempts_pg_pred,team_passing_yards_pg_pred,team_carries_pg_pred,team_rushing_yards_pg_pred,team_anchor_source_season,team_anchor_lag_team,team_anchor_provenance,td_rate_clip_applied,sentiment_score,sentiment_feature,sentiment_confidence,sentiment_coverage,sentiment_as_of,sentiment_claim_count,sentiment_source_count,sentiment_model_active,sentiment_version,fantasy_pts_season,fantasy_pts_season_low,fantasy_pts_season_high,v1_pred,v2_pred,adp,v3_p50,adp_points,accuracy_ensemble_pred,accuracy_ensemble_applied,accuracy_ensemble_arm,contract_treatment
00-0040431,WR,2026,0.3759964206618136,0.0,0.0,3.9203688133688326,False,,,,,,,0.01601520870347799,2.2357635190154186,0.21326713338770814,,,0.37476445345404547,False,False,True,True,Dalen Cambre,NYG,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.0273767342507307,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,12.0,17.0,,,,,,,,33.24864013753459,223.72476972874463,27.994745797799972,122.73497314685248,2025.0,NYG,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,6.391939151250831,0.0,58.990696575982625,6.391939151250831,0.2023208897399203,,0.0163327911594675,,6.391939151250831,False,incumbent,incumbent
00-0033757,TE,2026,0.34935958141137985,0.0,0.0,2.841032758942217,False,,,,,,,0.01836980096068205,1.8607168895342334,0.25683890251674774,,,0.4125490587883048,False,False,False,False,Robert Tonyan,PIT,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,4.502926056298753,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,3.0,17.0,,,,,,,,33.53074981559085,220.60629098765008,26.566881241231513,113.38878134930282,2025.0,PIT,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,5.939112883993458,0.0,43.746706815427935,6.545095774872719,0.4852668660801066,,0.0,,5.939112883993458,False,incumbent,incumbent
00-0038953,WR,2026,0.40160785507412483,0.0,0.0,3.9178748876799006,False,,,,,,,0.01503986771767332,2.472981444152685,0.17253978881204846,,,0.33413180916502044,False,False,False,False,Dylan Drummond,ATL,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.1841446571645,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,5.0,17.0,,,,,,,,33.11019223657139,223.68381617318363,27.583501535610953,121.08084842723764,2025.0,ATL,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,6.827333536260122,0.0,62.74965880109092,6.827333536260122,7.559773507372937,,0.0007794073502629,,6.827333536260122,False,incumbent,incumbent
00-0034418,WR,2026,0.40034853857446107,0.0,0.0,3.916546282146605,False,,,,,,,0.014832514879699806,2.4650907493340455,0.17394895076486622,,,0.2924210586167236,False,False,False,False,Cedrick Wilson Jr.,DET,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,1.795199216690978,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,6.0,17.0,,,,,,,,33.93703078284322,246.21484677053076,26.80245988676499,118.24421493778567,2025.0,DET,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,6.805925155765838,0.0,63.55956952804792,6.805925155765838,10.315381972399644,,0.0,,6.805925155765838,False,incumbent,incumbent
00-0041125,RB,2026,0.4438210594764352,0.0,0.0,1.216261589675796,False,,0.5205539819945254,,,,,0.002983487893165218,0.6883883583277459,0.09246252805360466,0.011641804793645382,2.1702949782191894,0.12113097855995897,False,False,False,False,Seth McGowan,IND,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,4.142857142857143,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,3.0,17.0,above_median,,off_chart,0.3,False,42.0,False,33.82190844602341,234.02468664293764,26.51465853299865,117.43030699843811,2025.0,IND,canonical_source_team_frame,False,22.0,0.24013800738952676,0.62,medium,2026-08-30,1,1,False,markdown_market_v1,7.544958011099398,0.0,21.767370255203147,7.544958011099398,3.413417975677503,,0.0,,7.544958011099398,False,incumbent,incumbent
00-0040390,WR,2026,0.3969507189632436,0.0,0.0,3.912608756696259,False,,,,,,,0.015554952006463032,2.435247867866654,0.16337323063649425,,,0.32103467873954944,False,False,False,False,Jackson Meeks,DET,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,1.828070734231939,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,,17.0,,,,,,,,33.93703078284322,246.21484677053076,26.80245988676499,118.24421493778567,2025.0,DET,canonical_source_team_frame,False,-12.0,-0.09397470658988716,0.62,medium,2026-08-30,1,1,False,markdown_market_v1,6.748162222375141,0.0,63.501806594657225,6.748162222375141,12.252043292600552,,0.0,,6.748162222375141,False,incumbent,incumbent
00-0040653,WR,2026,0.412850793871221,0.0,0.0,3.910673514528094,False,,,,,,,0.01309140242196346,2.403538531726372,0.19540720854221502,,,0.3323554384916798,False,False,False,False,Ricky White III,SEA,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,0.6446899896272299,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,8.0,17.0,,,,,,,,32.23055547607071,233.15880911630813,27.961458857752426,119.77956467483949,2025.0,SEA,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,7.018463495810757,0.0,67.34400501667167,7.018463495810757,8.980138743663689,,0.0209401832748559,,7.018463495810757,False,incumbent,incumbent
00-0040984,RB,2026,0.40709611209036217,0.0,0.0,1.350027717452459,False,,0.5403356358646365,,,,,0.00235804312376221,0.6669503443273066,0.09205702780453952,0.00986212544794797,2.292954587024588,0.12048912044599738,False,False,False,False,Dontae McMillan,BAL,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.71,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,5.0,17.0,no_data,,off_chart,0.47125636554644257,False,300.0,False,31.37799975249296,213.6518141922886,28.079230857805165,132.67231187281823,2025.0,BAL,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,6.920633905536157,0.0,22.586257926543503,6.920633905536157,1.4197269469614295,,0.0,,6.920633905536157,False,incumbent,incumbent
00-0040991,RB,2026,0.40709611209036217,0.0,0.0,1.350027717452459,False,,0.5403356358646365,,,,,0.00235804312376221,0.6669503443273066,0.09205702780453952,0.00986212544794797,2.292954587024588,0.12048912044599738,False,False,False,False,Elijah Tau-Tolliver,BAL,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.71,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,6.0,17.0,no_data,,off_chart,0.47125636554644257,False,300.0,False,31.37799975249296,213.6518141922886,28.079230857805165,132.67231187281823,2025.0,BAL,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,6.920633905536157,0.0,22.586257926543503,6.920633905536157,2.987688651582678,,0.0154308262006299,,6.920633905536157,False,incumbent,incumbent
00-0041129,RB,2026,0.4019537363702635,0.0,0.0,1.2015121430989977,False,,0.49537830040185266,,,,,0.002848487136002305,0.6790125216728825,0.09164158736001206,0.011232126066411786,2.1704935055673316,0.12003589731384738,False,False,False,False,Jam Miller,NE,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,4.142857142857143,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,5.0,17.0,no_data,,off_chart,0.3279165100650804,False,42.0,False,33.745430897020356,243.75247513831914,27.01222693387557,121.7111389498118,2025.0,NE,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,6.833213518294479,0.0,19.83168798841517,6.833213518294479,10.602262458366884,,0.0,,6.833213518294479,False,incumbent,incumbent
00-0039754,TE,2026,0.34015811503627486,0.0,0.0,2.8235496119002774,False,,,,,,,0.024303863055142465,1.6035862946346202,0.2020899822792667,,,0.21649936770875813,False,False,False,False,Devin Culp,TB,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.759428986189589,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,5.0,17.0,,,,,,,,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,5.782687955616672,0.0,44.06497490797092,6.350360855707359,0.6736318548004824,,0.0,,5.782687955616672,False,incumbent,incumbent
00-0037755,TE,2026,0.3201035492490898,0.0,0.0,2.8107605369185054,False,,,,,,,0.014757278067255065,1.8478222702508622,0.2422236570471233,,,0.29549247934328937,False,False,True,True,Jelani Woods,NYJ,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.951811985357922,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,4.0,17.0,,,,,,,,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,False,45.0,0.0812833606834183,0.62,medium,2026-08-30,1,1,False,markdown_market_v1,5.441760337234526,0.0,42.09464064194914,5.906917827365646,1.2553429260544382,,0.0,,5.441760337234526,False,incumbent,incumbent
00-0038752,WR,2026,0.38353958624982964,0.0,0.0,3.8855681276150356,False,,,,,,,0.007275569279068705,2.539138797818315,0.18786637921244723,,,0.2976523502541023,False,False,False,False,Jake Bobo,SEA,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.104978650127456,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,5.0,17.0,,,,,,,,32.23055547607071,233.15880911630813,27.961458857752426,119.77956467483949,2025.0,SEA,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,6.520172966247104,0.0,66.84571448710801,6.520172966247104,1.1543081086201938,,0.0070209672736079,,6.520172966247104,False,incumbent,incumbent
00-0038911,WR,2026,0.3643058425880987,0.0,0.0,3.879481522952106,False,,,,,,,0.011659265270089427,2.0068126327782725,0.22955405100234666,,,0.35018424810015447,False,False,False,False,Malik Cunningham,DET,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.519002982634147,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,8.0,17.0,,,,,,,,33.93703078284322,246.21484677053076,26.80245988676499,118.24421493778567,2025.0,DET,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,6.193199323997678,0.0,62.94684369627977,6.193199323997678,0.0900536589648238,,0.0,,6.193199323997678,False,incumbent,incumbent
00-0041131,TE,2026,0.3673223364720803,0.0,0.0,1.0674842949309635,False,,,,,,,0.038283234941581805,0.9910255142348459,0.10489261840388737,,,0.14810023999750674,False,False,False,False,Carsen Ryan,CLE,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,2.4814814814814814,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,5.0,17.0,no_data,,off_chart,0.5959347613773415,False,27.0,False,33.82707987620956,210.09032913022048,26.554323487254557,109.36695682546335,2025.0,CLE,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,6.244479720025365,0.0,17.473525871026325,6.249700409026252,6.197493519017377,,0.0,,6.244479720025365,False,incumbent,incumbent
00-0041168,WR,2026,0.377775285419596,0.0,0.0,1.0020410103504473,False,,,,,,,0.011245145511546761,2.2029993854272476,0.18650921961578693,,,0.31820360022127403,False,False,False,False,Omari Kelly,CHI,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.6584992343032159,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,10.0,17.0,no_data,,off_chart,1.0,False,653.0,False,33.74412762295005,231.616563841159,27.71808021893144,128.0128941200731,2025.0,CHI,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,6.422179852133132,0.0,16.783876701275396,6.422179852133132,22.80608074225685,,0.0,,6.422179852133132,False,incumbent,incumbent
00-0040977,WR,2026,0.3529496882653221,0.0,0.0,1.0020410103504473,False,,,,,,,0.011245145511546761,2.2029993854272476,0.18650921961578693,,,0.31820360022127403,False,False,False,False,Cortez Braham,BAL,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.6584992343032159,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,11.0,17.0,no_data,,off_chart,1.0,False,653.0,False,31.37799975249296,213.6518141922886,28.079230857805165,132.67231187281823,2025.0,BAL,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,6.000144700510475,0.0,16.005881199078956,6.000144700510475,17.277846296901814,,0.0,,6.000144700510475,False,incumbent,incumbent
00-0040986,WR,2026,0.3529496882653221,0.0,0.0,1.0020410103504473,False,,,,,,,0.011245145511546761,2.2029993854272476,0.18650921961578693,,,0.31820360022127403,False,False,False,False,Ty Pezza,BAL,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.6584992343032159,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,,17.0,no_data,,off_chart,1.0,False,653.0,False,31.37799975249296,213.6518141922886,28.079230857805165,132.67231187281823,2025.0,BAL,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,6.000144700510475,0.0,16.005881199078956,6.000144700510475,21.525907536906704,,0.0,,6.000144700510475,False,incumbent,incumbent
00-0040989,WR,2026,0.3529496882653221,0.0,0.0,1.0020410103504473,False,,,,,,,0.011245145511546761,2.2029993854272476,0.18650921961578693,,,0.31820360022127403,False,False,False,False,Octavian Smith,BAL,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.6584992343032159,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,12.0,17.0,no_data,,off_chart,1.0,False,653.0,False,31.37799975249296,213.6518141922886,28.079230857805165,132.67231187281823,2025.0,BAL,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,6.000144700510475,0.0,16.005881199078956,6.000144700510475,16.105729256817924,,0.0163327911594675,,6.000144700510475,False,incumbent,incumbent
00-0041020,WR,2026,0.37701820923977974,0.0,0.0,1.0020410103504473,False,,,,,,,0.011245145511546761,2.2029993854272476,0.18650921961578693,,,0.31820360022127403,False,False,False,False,Xavier Loyd,KC,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.6584992343032159,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,13.0,17.0,no_data,,off_chart,1.0,False,653.0,False,35.16321475705483,230.551485538654,25.943035799993208,113.16190955700952,2025.0,KC,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,6.409309557076256,0.0,16.767528473415886,6.409309557076256,19.86663220853772,,0.0220893997924527,,6.409309557076256,False,incumbent,incumbent
00-0040967,WR,2026,0.37701820923977974,0.0,0.0,1.0020410103504473,False,,,,,,,0.011245145511546761,2.2029993854272476,0.18650921961578693,,,0.31820360022127403,False,False,False,False,Jacob De Jesus,KC,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.6584992343032159,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,12.0,17.0,no_data,,off_chart,1.0,False,653.0,False,35.16321475705483,230.551485538654,25.943035799993208,113.16190955700952,2025.0,KC,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,6.409309557076256,0.0,16.767528473415886,6.409309557076256,16.2257365727823,,0.0,,6.409309557076256,False,incumbent,incumbent
00-0041435,WR,2026,0.34911725782975106,0.0,0.0,1.0020410103504473,False,,,,,,,0.011245145511546761,2.2029993854272476,0.18650921961578693,,,0.31820360022127403,False,False,False,False,Dean Patterson IV,TB,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.6584992343032159,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,11.0,17.0,no_data,,off_chart,1.0,False,653.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,5.934993383105768,0.0,15.573861373954209,5.934993383105768,20.588017790007186,,0.0,,5.934993383105768,False,incumbent,incumbent
00-0040919,WR,2026,0.32751813626535115,0.0,0.0,1.0020410103504473,False,,,,,,,0.011245145511546761,2.2029993854272476,0.18650921961578693,,,0.31820360022127403,False,False,False,False,Tyren Montgomery,TEN,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.6584992343032159,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,12.0,17.0,no_data,,off_chart,1.0,False,653.0,False,33.99714946554143,212.00763997074597,25.993384614102034,108.23524626366611,2025.0,TEN,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,5.56780831651097,0.0,14.64506082846434,5.56780831651097,21.743738091281944,,0.0092302366021694,,5.56780831651097,False,incumbent,incumbent
00-0041474,WR,2026,0.3812964874988679,0.0,0.0,1.0020410103504473,False,,,,,,,0.011245145511546761,2.2029993854272476,0.18650921961578693,,,0.31820360022127403,False,False,False,False,Mante Morrow,LAC,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.6584992343032159,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,,17.0,no_data,,off_chart,1.0,False,653.0,False,34.81239421539152,230.9924120352485,26.622477258704382,118.76948607670286,2025.0,LAC,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,6.482040287480754,0.0,16.862401057143007,6.482040287480754,36.9467538054247,,0.0,,6.482040287480754,False,incumbent,incumbent
00-0040954,WR,2026,0.37701820923977974,0.0,0.0,1.0020410103504473,False,,,,,,,0.011245145511546761,2.2029993854272476,0.18650921961578693,,,0.31820360022127403,False,False,False,False,Omari Evans,KC,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.6584992343032159,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,11.0,17.0,no_data,,off_chart,1.0,False,653.0,False,35.16321475705483,230.551485538654,25.943035799993208,113.16190955700952,2025.0,KC,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,6.409309557076256,0.0,16.767528473415886,6.409309557076256,15.38332750982399,,0.0,,6.409309557076256,False,incumbent,incumbent
00-0040948,WR,2026,0.3740122743433634,0.0,0.0,1.0020410103504473,False,,,,,,,0.011245145511546761,2.2029993854272476,0.18650921961578693,,,0.31820360022127403,False,False,False,False,J. Michael Sturdivant,GB,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.6584992343032159,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,9.0,17.0,no_data,,off_chart,1.0,False,653.0,False,32.64024951982665,227.66407134460974,27.556451830260983,118.45985840964596,2025.0,GB,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,6.358208663837178,0.0,16.610113550672228,6.358208663837178,17.79975671645552,,0.0,,6.358208663837178,False,incumbent,incumbent
00-0040953,WR,2026,0.37701820923977974,0.0,0.0,1.0020410103504473,False,,,,,,,0.011245145511546761,2.2029993854272476,0.18650921961578693,,,0.31820360022127403,False,False,False,False,Jeff Caldwell,KC,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.6584992343032159,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,10.0,17.0,above_median,,off_chart,1.0,False,653.0,False,35.16321475705483,230.551485538654,25.943035799993208,113.16190955700952,2025.0,KC,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,6.409309557076256,0.0,16.767528473415886,6.409309557076256,15.553628591466907,,0.0,,6.409309557076256,False,incumbent,incumbent
00-0040912,WR,2026,0.32751813626535115,0.0,0.0,1.0020410103504473,False,,,,,,,0.011245145511546761,2.2029993854272476,0.18650921961578693,,,0.31820360022127403,False,False,False,False,Hank Beatty,TEN,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.6584992343032159,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,13.0,17.0,no_data,,off_chart,1.0,False,653.0,False,33.99714946554143,212.00763997074597,25.993384614102034,108.23524626366611,2025.0,TEN,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,5.56780831651097,0.0,14.64506082846434,5.56780831651097,24.45197848919618,,0.0092302366021694,,5.56780831651097,False,incumbent,incumbent
